# Transit observable posteriors (photo-ring pipeline, step 1)
# Derived from a TTV-fit MCMC posterior via asterodensity profiling (Zuluaga+2015 Eq.1-4)
#
# Columns:
#   p        : Rp/R*          [dimensionless]
#   delta    : transit depth  [dimensionless = (Rp/R*)^2]
#   aR       : a/R*           [dimensionless]
#   rho_obs  : stellar density [kg/m^3]
#   P        : orbital period [days]
#   b        : impact param   [R*]
#   i_orb    : inclination    [degrees]
#   T14      : total duration [hours]
#   T23      : full duration  [hours]
#            p         delta            aR       rho_obs             P             b         i_orb           T14           T23
0.09560032 0.00913942 123.94285423 2125.33949176 130.17802962 0.29558808 89.86335666 8.46496836 6.85823107
0.09560032 0.00913942 123.94285423 2125.33949176 130.17802962 0.29558808 89.86335666 8.46496836 6.85823107
0.09457372 0.00894419 129.67094011 2433.83880462 130.17802962 0.05891053 89.97397007 8.38256044 6.92933979
0.09563110 0.00914531 126.67495634 2269.00849861 130.17802962 0.23026237 89.89585101 8.40947930 6.86600493
0.09517411 0.00905811 125.24893268 2193.23886769 130.17802962 0.26477200 89.87887857 8.43793710 6.86998850
0.09517411 0.00905811 125.24893268 2193.23886769 130.17802962 0.26477200 89.87887857 8.43793710 6.86998850
0.09625606 0.00926523 123.87169931 2121.68115492 130.17802962 0.32008902 89.85194544 8.41774456 6.78532935
0.09593041 0.00920264 125.20596376 2190.98235089 130.17802962 0.27111315 89.87593521 8.43432472 6.85043448
0.09593041 0.00920264 125.20596376 2190.98235089 130.17802962 0.27111315 89.87593521 8.43432472 6.85043448
0.09419307 0.00887233 128.78721644 2384.41641278 130.17802962 0.05278837 89.97651513 8.43955438 6.98275495
0.09603934 0.00922355 124.75610859 2167.45101905 130.17802962 0.30126089 89.86164209 8.40062464 6.79400475
0.09518660 0.00906049 127.63782753 2321.14378284 130.17802962 0.17914156 89.91958451 8.41829860 6.91033873
0.09463953 0.00895664 126.47791234 2258.43657277 130.17802962 0.19727673 89.91063160 8.46625531 6.94779616
0.09460820 0.00895071 128.35691867 2360.59607883 130.17802962 0.14164448 89.93677292 8.40963266 6.92850082
0.09634449 0.00928226 122.38496801 2046.19994532 130.17802962 0.34645379 89.83780388 8.45239424 6.78197688
0.09495378 0.00901622 126.94344921 2283.46687559 130.17802962 0.22026037 89.90058569 8.40273666 6.87710577
0.09495378 0.00901622 126.94344921 2283.46687559 130.17802962 0.22026037 89.90058569 8.40273666 6.87710577
0.09434815 0.00890157 127.73733673 2326.57685730 130.17802962 0.14923893 89.93305980 8.44045418 6.95453759
0.09570672 0.00915978 125.53430995 2208.26480940 130.17802962 0.26804474 89.87766019 8.41660438 6.84196525
0.09514899 0.00905333 123.03227034 2078.83943806 130.17802962 0.30828228 89.85643367 8.49440239 6.87653014
0.09562086 0.00914335 124.54278701 2156.35158791 130.17802962 0.29771515 89.86303632 8.41958391 6.81912263
0.09550728 0.00912164 123.54981902 2105.18454661 130.17802962 0.30559268 89.85828236 8.46814245 6.85246613
0.09602894 0.00922156 122.44527642 2049.22639226 130.17802962 0.33848708 89.84161164 8.46681266 6.80789917
0.09602894 0.00922156 122.44527642 2049.22639226 130.17802962 0.33848708 89.84161164 8.46681266 6.80789917
0.09454976 0.00893966 123.70144725 2112.94491384 130.17802962 0.27277135 89.87365823 8.52203430 6.94119143
0.09404424 0.00884432 126.76330068 2273.75909557 130.17802962 0.17420849 89.92125943 8.47362489 6.97485122
0.09467467 0.00896329 126.57400889 2263.58829210 130.17802962 0.19540747 89.91154560 8.46278573 6.94550103
0.09635348 0.00928399 121.23133937 1988.87982621 130.17802962 0.36865702 89.82576680 8.47006844 6.76795579
0.09623001 0.00926022 120.78451390 1966.96938388 130.17802962 0.37138275 89.82382926 8.49227657 6.78403612
0.09610516 0.00923620 121.81626140 2017.80703891 130.17802962 0.35131995 89.83475787 8.47645843 6.79913370
0.09610516 0.00923620 121.81626140 2017.80703891 130.17802962 0.35131995 89.83475787 8.47645843 6.79913370
0.09508989 0.00904209 122.44522070 2049.22359466 130.17802962 0.31062203 89.85465051 8.52903092 6.90309485
0.09428756 0.00889014 127.65811988 2322.25103166 130.17802962 0.15528189 89.93030605 8.43860112 6.95130366
0.09486604 0.00899956 128.50723553 2368.89917040 130.17802962 0.11875642 89.94705168 8.42302243 6.94412421
0.09497898 0.00902101 122.63038098 2058.53409823 130.17802962 0.30378948 89.85806231 8.53141005 6.91362480
0.09647975 0.00930834 120.21655320 1939.35202677 130.17802962 0.37888099 89.81942323 8.51201149 6.78551285
0.09510157 0.00904431 126.56650185 2263.18555917 130.17802962 0.21507490 89.90263703 8.43721153 6.90648776
0.09516068 0.00905555 124.89139197 2174.50970751 130.17802962 0.27101262 89.87566884 8.44944768 6.87436557
0.09476374 0.00898017 129.47864629 2423.02716526 130.17802962 0.02812001 89.98755658 8.40588000 6.94955121
0.09640774 0.00929445 122.21405016 2037.63899426 130.17802962 0.35431816 89.83389010 8.44317553 6.76398312
0.09446482 0.00892360 128.73645697 2381.59818244 130.17802962 0.11805721 89.94745714 8.40549436 6.93559848
0.09594374 0.00920520 124.56562645 2157.53814162 130.17802962 0.29412194 89.86471419 8.42876307 6.82507944
0.09594374 0.00920520 124.56562645 2157.53814162 130.17802962 0.29412194 89.86471419 8.42876307 6.82507944
0.09559922 0.00913921 124.27046312 2142.23733102 130.17802962 0.28436160 89.86889295 8.46730004 6.87057098
0.09563901 0.00914682 124.16515197 2136.79572404 130.17802962 0.29273635 89.86491723 8.45650050 6.85348080
0.09425813 0.00888459 128.73517432 2381.52699678 130.17802962 0.06525983 89.97095500 8.43826521 6.97878267
0.09600885 0.00921770 124.88775442 2174.31971058 130.17802962 0.28746386 89.86811773 8.42214938 6.82493852
0.09528705 0.00907962 125.90374937 2227.81858704 130.17802962 0.24345467 89.88920954 8.43513211 6.88260567
0.09650162 0.00931256 121.62169879 2008.15406387 130.17802962 0.36184372 89.82953577 8.46384942 6.76952962
0.09515635 0.00905473 122.95209440 2074.77795955 130.17802962 0.30049970 89.85996675 8.51821705 6.90343744
0.09515806 0.00905506 124.00687512 2128.63463297 130.17802962 0.28818873 89.86684599 8.47332327 6.87866619
0.09515806 0.00905506 124.00687512 2128.63463297 130.17802962 0.28818873 89.86684599 8.47332327 6.87866619
0.09638713 0.00929048 122.44263889 2049.09397146 130.17802962 0.34959433 89.83641069 8.44023986 6.76776223
0.09638713 0.00929048 122.44263889 2049.09397146 130.17802962 0.34959433 89.83641069 8.44023986 6.76776223
0.09536869 0.00909519 123.60202234 2107.85417607 130.17802962 0.29797634 89.86187279 8.48096719 6.87244171
0.09545645 0.00911193 125.73907174 2219.08829338 130.17802962 0.26171620 89.88074316 8.41332890 6.84822475
0.09490874 0.00900767 125.95638808 2230.61402104 130.17802962 0.23532984 89.89295172 8.44291630 6.90042424
0.09617971 0.00925054 124.70586260 2164.83322638 130.17802962 0.29438213 89.86474678 8.42065965 6.81469966
0.09614178 0.00924324 124.19531847 2138.35353584 130.17802962 0.30846658 89.85769310 8.42270483 6.80314023
0.09522461 0.00906773 121.63529123 2008.82743311 130.17802962 0.32911037 89.84497379 8.54081328 6.89075688
0.09439321 0.00891008 126.96479822 2284.61915136 130.17802962 0.16032408 89.92765006 8.47976457 6.98143493
0.09618203 0.00925098 120.32025294 1944.37505809 130.17802962 0.37380453 89.82199625 8.51738967 6.80159121
0.09585886 0.00918892 123.73110953 2114.46526297 130.17802962 0.31279811 89.85515340 8.44164548 6.81834762
0.09546350 0.00911328 125.48418788 2205.62078431 130.17802962 0.25448154 89.88380426 8.44437583 6.87914638
0.09416335 0.00886674 127.32678414 2304.21576525 130.17802962 0.16115656 89.92748114 8.45287567 6.96223834
0.09502827 0.00903037 127.52491188 2314.98898536 130.17802962 0.17688825 89.92052570 8.42739612 6.92124260
0.09502827 0.00903037 127.52491188 2314.98898536 130.17802962 0.17688825 89.92052570 8.42739612 6.92124260
0.09423568 0.00888036 127.58199950 2318.09935112 130.17802962 0.15997323 89.92815763 8.43790437 6.94939926
0.09564113 0.00914723 123.59092642 2107.28655198 130.17802962 0.30653478 89.85789275 8.46424209 6.84631607
0.09511025 0.00904596 124.06021615 2131.38268418 130.17802962 0.27060785 89.87502279 8.50646960 6.92186459
0.09616715 0.00924812 121.42508249 1998.43052259 130.17802962 0.35899827 89.83060242 8.48276623 6.79361455
0.09690468 0.00939052 119.60260332 1909.79051027 130.17802962 0.39415873 89.81117742 8.51164148 6.75629316
0.09624504 0.00926311 122.39448774 2046.67747404 130.17802962 0.35117790 89.83560502 8.43800219 6.76626515
0.09512669 0.00904909 125.99199374 2232.50622173 130.17802962 0.22494565 89.89770427 8.45990950 6.91824751
0.09538713 0.00909870 125.92933015 2229.17678931 130.17802962 0.24591504 89.88811262 8.42977665 6.87492801
0.09538713 0.00909870 125.92933015 2229.17678931 130.17802962 0.24591504 89.88811262 8.42977665 6.87492801
0.09506941 0.00903819 127.13732485 2293.94520455 130.17802962 0.18874403 89.91494048 8.43771231 6.92288518
0.09513954 0.00905153 124.58858899 2158.73152907 130.17802962 0.26999582 89.87583427 8.47187859 6.89379295
0.09590636 0.00919803 124.50588517 2154.43538499 130.17802962 0.30326693 89.86044088 8.41180583 6.80310178
0.09505513 0.00903548 126.05507690 2235.86129376 130.17802962 0.22926193 89.89579358 8.44787996 6.90654001
0.09507818 0.00903986 126.27747615 2247.71639054 130.17802962 0.23636128 89.89275592 8.42102268 6.87930329
0.09507818 0.00903986 126.27747615 2247.71639054 130.17802962 0.23636128 89.89275592 8.42102268 6.87930329
0.09513191 0.00905008 121.54924891 2004.56743766 130.17802962 0.33250548 89.84326366 8.53726227 6.88553874
0.09513191 0.00905008 121.54924891 2004.56743766 130.17802962 0.33250548 89.84326366 8.53726227 6.88553874
0.09573735 0.00916564 124.93918580 2177.00710737 130.17802962 0.27435556 89.87418336 8.44411623 6.85850883
0.09573735 0.00916564 124.93918580 2177.00710737 130.17802962 0.27435556 89.87418336 8.44411623 6.85850883
0.09643521 0.00929975 120.90106548 1972.66898924 130.17802962 0.37490869 89.82232811 8.47538675 6.76249340
0.09643521 0.00929975 120.90106548 1972.66898924 130.17802962 0.37490869 89.82232811 8.47538675 6.76249340
0.09572904 0.00916405 122.66369674 2060.21231836 130.17802962 0.32102282 89.85005120 8.49386195 6.85385219
0.09522232 0.00906729 126.63186928 2266.69395296 130.17802962 0.22958898 89.89612025 8.41019248 6.87305034
0.09470331 0.00896872 129.04727329 2398.88997938 130.17802962 0.11609653 89.94845422 8.38872280 6.91901030
0.09470331 0.00896872 129.04727329 2398.88997938 130.17802962 0.11609653 89.94845422 8.38872280 6.91901030
0.09545425 0.00911151 123.31191962 2093.04713324 130.17802962 0.30552222 89.85804169 8.48419983 6.86634482
0.09483632 0.00899393 126.45202008 2257.04983119 130.17802962 0.20719035 89.90612141 8.45490899 6.92976204
0.09451452 0.00893299 129.38980631 2418.04300738 130.17802962 0.04246237 89.98119701 8.40617925 6.95193972
0.09477286 0.00898189 127.23222351 2299.08582409 130.17802962 0.18703003 89.91577578 8.43139923 6.92293418
0.09477286 0.00898189 127.23222351 2299.08582409 130.17802962 0.18703003 89.91577578 8.43139923 6.92293418
0.09598788 0.00921367 125.59456138 2211.44597084 130.17802962 0.28040321 89.87208098 8.38957415 6.80519958
0.09585245 0.00918769 121.50622029 2002.43933143 130.17802962 0.34610202 89.83679674 8.51023882 6.83658017
0.09511099 0.00904610 128.08476232 2345.61231324 130.17802962 0.17397872 89.92217459 8.39487655 6.89479909
0.09511099 0.00904610 128.08476232 2345.61231324 130.17802962 0.17397872 89.92217459 8.39487655 6.89479909
0.09559198 0.00913783 123.29349529 2092.10909215 130.17802962 0.30755068 89.85707783 8.48185643 6.86029634
0.09595653 0.00920766 121.49989621 2002.12668226 130.17802962 0.35713500 89.83158539 8.48099004 6.79788813
0.09595653 0.00920766 121.49989621 2002.12668226 130.17802962 0.35713500 89.83158539 8.48099004 6.79788813
0.09472792 0.00897338 124.44913256 2151.49060606 130.17802962 0.26571820 89.87766453 8.48660393 6.91555266
0.09472792 0.00897338 124.44913256 2151.49060606 130.17802962 0.26571820 89.87766453 8.48660393 6.91555266
0.09587891 0.00919277 125.35921296 2199.03733713 130.17802962 0.26309775 89.87975035 8.43957193 6.86215107
0.09504764 0.00903405 125.83033653 2223.92382278 130.17802962 0.23827389 89.89150393 8.44734492 6.89989173
0.09536744 0.00909495 125.92629208 2229.01545503 130.17802962 0.24689775 89.88766279 8.42802882 6.87305844
0.09536744 0.00909495 125.92629208 2229.01545503 130.17802962 0.24689775 89.88766279 8.42802882 6.87305844
0.09538930 0.00909912 124.37729372 2147.76688218 130.17802962 0.27956314 89.87121603 8.46850905 6.87902339
0.09622458 0.00925917 124.41846188 2149.90028332 130.17802962 0.30170055 89.86106415 8.42395772 6.80962877
0.09500914 0.00902674 123.92217642 2124.27593606 130.17802962 0.27953244 89.87075725 8.49652109 6.90757569
0.09444133 0.00891916 129.09967981 2401.81375753 130.17802962 0.01152206 89.99488639 8.43038709 6.97523586
0.09558610 0.00913670 124.71405791 2165.26005437 130.17802962 0.27654131 89.87295207 8.45358640 6.86658256
0.09558610 0.00913670 124.71405791 2165.26005437 130.17802962 0.27654131 89.87295207 8.45358640 6.86658256
0.09649832 0.00931193 121.19755205 1987.21737988 130.17802962 0.36702724 89.82648871 8.47845391 6.77450172
0.09522103 0.00906704 126.61750446 2265.92265537 130.17802962 0.21683974 89.90187764 8.43198194 6.89933278
0.09644228 0.00930111 121.33760445 1994.11445739 130.17802962 0.35601998 89.83188665 8.49968783 6.80657161
0.09465344 0.00895927 128.44825648 2365.63901246 130.17802962 0.13733528 89.93874005 8.40829205 6.92842168
0.09465344 0.00895927 128.44825648 2365.63901246 130.17802962 0.13733528 89.93874005 8.40829205 6.92842168
0.09449758 0.00892979 127.31629549 2303.64637716 130.17802962 0.18120452 89.91845303 8.43141423 6.93000992
0.09481139 0.00898920 124.39220432 2148.53941062 130.17802962 0.26215624 89.87924921 8.49824955 6.92669997
0.09481139 0.00898920 124.39220432 2148.53941062 130.17802962 0.26215624 89.87924921 8.49824955 6.92669997
0.09405542 0.00884642 127.74505646 2326.99869883 130.17802962 0.12088679 89.94578026 8.46510323 6.98970923
0.09670051 0.00935099 120.28433866 1942.63445329 130.17802962 0.38852175 89.81493272 8.47939136 6.74227802
0.09670051 0.00935099 120.28433866 1942.63445329 130.17802962 0.38852175 89.81493272 8.47939136 6.74227802
0.09598813 0.00921372 122.50729961 2052.34200361 130.17802962 0.33768926 89.84206497 8.46427784 6.80742127
0.09598813 0.00921372 122.50729961 2052.34200361 130.17802962 0.33768926 89.84206497 8.46427784 6.80742127
0.09620672 0.00925573 122.27215389 2040.54661539 130.17802962 0.34421870 89.83870159 8.46504587 6.79696399
0.09620672 0.00925573 122.27215389 2040.54661539 130.17802962 0.34421870 89.83870159 8.46504587 6.79696399
0.09713219 0.00943466 118.04001240 1835.91078064 130.17802962 0.42887509 89.79182663 8.50801164 6.69378855
0.09456361 0.00894228 126.49774984 2259.49941664 130.17802962 0.19493558 89.91170601 8.46767251 6.95140130
0.09484665 0.00899589 127.63670658 2321.08262888 130.17802962 0.18455294 89.91715465 8.40858615 6.90445488
0.09495661 0.00901676 127.74199011 2326.83113330 130.17802962 0.17201257 89.92284763 8.41863490 6.91750582
0.09600305 0.00921659 122.10752706 2032.31555153 130.17802962 0.33989678 89.84051208 8.48627444 6.82231032
0.09516182 0.00905577 124.16437753 2136.75574152 130.17802962 0.27462659 89.87327318 8.49148692 6.90545471
0.09347802 0.00873814 128.16275004 2349.89948311 130.17802962 0.02592241 89.98841126 8.48262969 7.03139632
0.09588217 0.00919339 119.89647808 1923.90272949 130.17802962 0.38146096 89.81770824 8.52153842 6.79917002
0.09588217 0.00919339 119.89647808 1923.90272949 130.17802962 0.38146096 89.81770824 8.52153842 6.79917002
0.09516288 0.00905597 125.13411026 2187.21241650 130.17802962 0.24808075 89.88640996 8.47753558 6.91558683
0.09598414 0.00921296 122.37517384 2045.70872748 130.17802962 0.34125313 89.84022585 8.46394837 6.80307201
0.09598414 0.00921296 122.37517384 2045.70872748 130.17802962 0.34125313 89.84022585 8.46394837 6.80307201
0.09397406 0.00883112 128.87607958 2389.35555867 130.17802962 0.05455985 89.97574376 8.43137150 6.97882174
0.09397406 0.00883112 128.87607958 2389.35555867 130.17802962 0.05455985 89.97574376 8.43137150 6.97882174
0.09395439 0.00882743 127.72991939 2326.17158818 130.17802962 0.13113922 89.94117490 8.45605866 6.98012046
0.09605994 0.00922751 121.48989828 2001.63247283 130.17802962 0.35252191 89.83374712 8.49550340 6.81364216
0.09477213 0.00898176 123.78097798 2117.02292856 130.17802962 0.26957730 89.87521787 8.52496410 6.94291512
0.09474384 0.00897639 126.50358584 2259.81215863 130.17802962 0.20436383 89.90743986 8.45497440 6.93287074
0.09369685 0.00877910 128.69159228 2379.10908679 130.17802962 0.02470368 89.98900148 8.44968014 7.00107254
0.09369685 0.00877910 128.69159228 2379.10908679 130.17802962 0.02470368 89.98900148 8.44968014 7.00107254
0.09544926 0.00911056 123.38210298 2096.62296040 130.17802962 0.30393288 89.85886049 8.48304160 6.86706514
0.09544926 0.00911056 123.38210298 2096.62296040 130.17802962 0.30393288 89.85886049 8.48304160 6.86706514
0.09544764 0.00911025 121.76239221 2015.13129842 130.17802962 0.34012364 89.83995326 8.50495271 6.84579239
0.09529274 0.00908071 122.19710890 2036.79174155 130.17802962 0.32641978 89.84694811 8.50899303 6.86699073
0.09622533 0.00925931 122.42402176 2048.15943293 130.17802962 0.33856683 89.84154682 8.46974978 6.80709882
0.09622533 0.00925931 122.42402176 2048.15943293 130.17802962 0.33856683 89.84154682 8.46974978 6.80709882
0.09595016 0.00920643 122.29443088 2041.66213136 130.17802962 0.33608687 89.84254080 8.48289601 6.82483611
0.09463139 0.00895510 127.23100649 2299.01984985 130.17802962 0.18916333 89.91481428 8.42744911 6.92058910
0.09463139 0.00895510 127.23100649 2299.01984985 130.17802962 0.18916333 89.91481428 8.42744911 6.92058910
0.09694135 0.00939763 119.06674475 1884.23589795 130.17802962 0.40723187 89.80403669 8.50743115 6.73229641
0.09584679 0.00918661 122.36957825 2045.42812064 130.17802962 0.33611780 89.84262301 8.47672292 6.82144909
0.09681759 0.00937365 120.17934410 1937.55179521 130.17802962 0.38999943 89.81406655 8.48319403 6.74125516
0.09566010 0.00915085 120.37266230 1946.91697004 130.17802962 0.35892265 89.82915736 8.55271640 6.85784736
0.09566010 0.00915085 120.37266230 1946.91697004 130.17802962 0.35892265 89.82915736 8.55271640 6.85784736
0.09598357 0.00921285 126.04314586 2235.22648483 130.17802962 0.25961167 89.88198752 8.40138044 6.83235830
0.09531710 0.00908535 123.50042203 2102.66050706 130.17802962 0.30134826 89.86019480 8.47978981 6.86900387
0.09616842 0.00924837 121.65365818 2009.73757027 130.17802962 0.35634700 89.83216939 8.47431957 6.79017736
0.09616842 0.00924837 121.65365818 2009.73757027 130.17802962 0.35634700 89.83216939 8.47431957 6.79017736
0.09418030 0.00886993 128.56555302 2372.12570385 130.17802962 0.09534126 89.95751076 8.43167145 6.96788221
0.09548966 0.00911827 125.36828087 2199.51457638 130.17802962 0.26467377 89.87903877 8.43267781 6.86106902
0.09592525 0.00920165 125.86918255 2225.98415093 130.17802962 0.26701246 89.87845556 8.39804535 6.82448059
