# Transit observable posteriors (photo-ring pipeline, step 1)
# Derived from a TTV-fit MCMC posterior via asterodensity profiling (Zuluaga+2015 Eq.1-4)
#
# Columns:
#   p        : Rp/R*          [dimensionless]
#   delta    : transit depth  [dimensionless = (Rp/R*)^2]
#   aR       : a/R*           [dimensionless]
#   rho_obs  : stellar density [kg/m^3]
#   P        : orbital period [days]
#   b        : impact param   [R*]
#   i_orb    : inclination    [degrees]
#   T14      : total duration [hours]
#   T23      : full duration  [hours]
#            p         delta            aR       rho_obs             P             b         i_orb           T14           T23
0.07109232 0.00505412 64.04442641 2437.05142764 45.15535633 0.18301046 89.83627395 5.68465088 4.90548118
0.07109232 0.00505412 64.04442641 2437.05142764 45.15535633 0.18301046 89.83627395 5.68465088 4.90548118
0.07142750 0.00510189 62.38018422 2251.95978934 45.15535633 0.29640176 89.72775595 5.69406765 4.86658120
0.07039318 0.00495520 64.42453590 2480.70183929 45.15535633 0.13788649 89.87737095 5.68394284 4.92270215
0.07039318 0.00495520 64.42453590 2480.70183929 45.15535633 0.13788649 89.87737095 5.68394284 4.92270215
0.07019119 0.00492680 64.76260935 2519.96023944 45.15535633 0.06979058 89.93825594 5.68855768 4.93887704
0.07019119 0.00492680 64.76260935 2519.96023944 45.15535633 0.06979058 89.93825594 5.68855768 4.93887704
0.07128501 0.00508155 63.18857201 2340.64901657 45.15535633 0.26560236 89.75916627 5.66610847 4.85851799
0.07069377 0.00499761 65.02482200 2550.69299097 45.15535633 0.00377485 89.99667384 5.68033142 4.93016575
0.07083156 0.00501711 65.23104423 2575.03813607 45.15535633 0.09566844 89.91596946 5.64049394 4.88777815
0.07083156 0.00501711 65.23104423 2575.03813607 45.15535633 0.09566844 89.91596946 5.64049394 4.88777815
0.07090108 0.00502696 64.32646605 2469.39037764 45.15535633 0.17078622 89.84788001 5.66966133 4.89773072
0.07090108 0.00502696 64.32646605 2469.39037764 45.15535633 0.17078622 89.84788001 5.66966133 4.89773072
0.07137730 0.00509472 64.29525323 2465.79748979 45.15535633 0.17330107 89.84556509 5.67280762 4.89496534
0.07137730 0.00509472 64.29525323 2465.79748979 45.15535633 0.17330107 89.84556509 5.67280762 4.89496534
0.07126932 0.00507932 63.54603575 2380.59798160 45.15535633 0.21914908 89.80240558 5.69272482 4.89946584
0.07126932 0.00507932 63.54603575 2380.59798160 45.15535633 0.21914908 89.80240558 5.69272482 4.89946584
0.07092697 0.00503064 63.69528143 2397.41078797 45.15535633 0.22639047 89.79635468 5.66915088 4.88020780
0.07087450 0.00502319 63.58479856 2384.95710284 45.15535633 0.19593172 89.82344714 5.71194699 4.92754805
0.07087450 0.00502319 63.58479856 2384.95710284 45.15535633 0.19593172 89.82344714 5.71194699 4.92754805
0.07059750 0.00498401 64.47636488 2486.69376664 45.15535633 0.15191925 89.86499952 5.67022100 4.90578977
0.07060398 0.00498492 64.23768401 2459.17988025 45.15535633 0.11416398 89.89817320 5.71671902 4.95331231
0.07095958 0.00503526 65.27473457 2580.21571680 45.15535633 0.01897509 89.98334436 5.65913337 4.90890029
0.07137054 0.00509375 63.19838520 2341.73969428 45.15535633 0.23228836 89.78940645 5.70915267 4.90788074
0.07029822 0.00494184 64.76177779 2519.86317169 45.15535633 0.03594096 89.96820245 5.69811878 4.94863862
0.07143854 0.00510346 62.21022447 2233.60296687 45.15535633 0.29336894 89.72980543 5.71450326 4.88544520
0.07071655 0.00500083 64.80010958 2524.34025877 45.15535633 0.10521078 89.90697336 5.67260738 4.91537849
0.07071655 0.00500083 64.80010958 2524.34025877 45.15535633 0.10521078 89.90697336 5.67260738 4.91537849
0.07151965 0.00511506 62.34433113 2248.07907109 45.15535633 0.29472624 89.72913925 5.70053338 4.87195495
0.07153140 0.00511674 64.82306868 2527.02438015 45.15535633 0.13159734 89.88368373 5.65934512 4.89121805
0.07155801 0.00512055 62.72932987 2289.98489082 45.15535633 0.29877617 89.72710248 5.65934409 4.83431655
0.07112364 0.00505857 63.99277236 2431.15948322 45.15535633 0.18201762 89.83703073 5.69033662 4.91034134
0.07117442 0.00506580 65.58311868 2616.95869080 45.15535633 0.04700502 89.95893471 5.62910840 4.87944580
0.07066502 0.00499354 63.98711884 2430.51518831 45.15535633 0.18084456 89.83806673 5.68941737 4.91455553
0.07050311 0.00497069 62.59297684 2275.08429366 45.15535633 0.25865207 89.76323679 5.72525327 4.92050809
0.07129833 0.00508345 65.45618183 2601.79262598 45.15535633 0.02794280 89.97554082 5.64419538 4.89231179
0.07053954 0.00497583 65.09149886 2558.54752947 45.15535633 0.02159053 89.98099527 5.67257620 4.92464426
0.07050481 0.00497093 64.76420014 2520.14594118 45.15535633 0.07665456 89.93218501 5.68758593 4.93419153
0.07017926 0.00492513 64.71659651 2514.59287575 45.15535633 0.07761388 89.93128580 5.68966044 4.93913703
0.07112424 0.00505866 63.27929102 2350.74481463 45.15535633 0.22546026 89.79585819 5.70861755 4.91245474
0.07112424 0.00505866 63.27929102 2350.74481463 45.15535633 0.22546026 89.79585819 5.70861755 4.91245474
0.07117840 0.00506636 61.65132373 2173.94168551 45.15535633 0.32570952 89.69729981 5.71017830 4.86730367
0.07117840 0.00506636 61.65132373 2173.94168551 45.15535633 0.32570952 89.69729981 5.71017830 4.86730367
0.07047234 0.00496635 64.75448892 2519.01244311 45.15535633 0.02134872 89.98111032 5.70176911 4.95066384
0.07204364 0.00519029 60.31586032 2035.70692093 45.15535633 0.39225938 89.62737885 5.70649105 4.80999279
0.07075581 0.00500638 65.30907794 2584.29049059 45.15535633 0.00765530 89.99328399 5.65582407 4.90825212
0.07090340 0.00502729 64.94423353 2541.22114086 45.15535633 0.04038756 89.96436886 5.68448353 4.93054670
0.07090340 0.00502729 64.94423353 2541.22114086 45.15535633 0.04038756 89.96436886 5.68448353 4.93054670
0.07095089 0.00503403 64.97260771 2544.55338012 45.15535633 0.05519755 89.95132430 5.67874107 4.92409086
0.07130664 0.00508464 65.20923921 2572.45669715 45.15535633 0.10089304 89.91135079 5.64235790 4.88394463
0.07062303 0.00498761 64.93671513 2540.33867400 45.15535633 0.07701956 89.93204312 5.67296479 4.92029104
0.07072666 0.00500226 65.53420729 2611.10793303 45.15535633 0.01050887 89.99081222 5.63611203 4.89139638
0.07072666 0.00500226 65.53420729 2611.10793303 45.15535633 0.01050887 89.99081222 5.63611203 4.89139638
0.07114347 0.00506139 65.03918768 2552.38390859 45.15535633 0.06774995 89.94031618 5.67012346 4.91361089
0.07097171 0.00503698 65.06647782 2555.59816192 45.15535633 0.11179377 89.90155738 5.64718864 4.88978906
0.07104102 0.00504683 64.96055833 2543.13795510 45.15535633 0.01343343 89.98815160 5.68738356 4.93272415
0.07104102 0.00504683 64.96055833 2543.13795510 45.15535633 0.01343343 89.98815160 5.68738356 4.93272415
0.07158394 0.00512426 63.48151309 2373.35378734 45.15535633 0.23647155 89.78657010 5.67978054 4.87886177
0.07158394 0.00512426 63.48151309 2373.35378734 45.15535633 0.23647155 89.78657010 5.67978054 4.87886177
0.07069864 0.00499830 64.75191030 2518.71152243 45.15535633 0.10274068 89.90908979 5.67801822 4.92061510
0.07069864 0.00499830 64.75191030 2518.71152243 45.15535633 0.10274068 89.90908979 5.67801822 4.92061510
0.07053431 0.00497509 65.35231125 2589.42613591 45.15535633 0.01852147 89.98376183 5.65021155 4.90536657
0.07130222 0.00508401 65.42950067 2598.61230511 45.15535633 0.06601201 89.94219411 5.63770768 4.88411951
0.07110167 0.00505545 63.66339186 2393.81173969 45.15535633 0.21369820 89.80767554 5.68739451 4.89844405
0.07110167 0.00505545 63.66339186 2393.81173969 45.15535633 0.21369820 89.80767554 5.68739451 4.89844405
0.07063824 0.00498976 63.16582962 2338.12263506 45.15535633 0.22710365 89.79400083 5.71421683 4.92176287
0.07063824 0.00498976 63.16582962 2338.12263506 45.15535633 0.22710365 89.79400083 5.71421683 4.92176287
0.07182102 0.00515826 59.94918800 1998.80573939 45.15535633 0.39258865 89.62478501 5.73927674 4.83994549
0.07048531 0.00496818 64.97573234 2544.92051176 45.15535633 0.08451680 89.92547283 5.66581334 4.91459861
0.07048531 0.00496818 64.97573234 2544.92051176 45.15535633 0.08451680 89.92547283 5.66581334 4.91459861
0.07069532 0.00499783 65.32214818 2585.84237599 45.15535633 0.00550462 89.99517176 5.65444258 4.90766988
0.07150628 0.00511315 64.34785563 2471.85453156 45.15535633 0.17845946 89.84109825 5.66426962 4.88492530
0.07154273 0.00511836 62.47459702 2262.20033964 45.15535633 0.28018107 89.74304361 5.71114082 4.88780983
0.07108396 0.00505293 65.04312168 2552.84709229 45.15535633 0.04927970 89.95659004 5.67482328 4.91981279
0.07093276 0.00503146 64.24630380 2460.16997442 45.15535633 0.17360930 89.84517254 5.67443946 4.90081043
0.07102729 0.00504488 64.81163606 2525.68756854 45.15535633 0.12109325 89.89294922 5.66428038 4.90246620
0.07102729 0.00504488 64.81163606 2525.68756854 45.15535633 0.12109325 89.89294922 5.66428038 4.90246620
0.07059037 0.00498300 64.87548925 2533.15993733 45.15535633 0.06506383 89.94253788 5.68237227 4.92998228
0.07059037 0.00498300 64.87548925 2533.15993733 45.15535633 0.06506383 89.94253788 5.68237227 4.92998228
0.07051346 0.00497215 64.39607562 2477.41565676 45.15535633 0.11107986 89.90116773 5.70391640 4.94363315
0.07051346 0.00497215 64.39607562 2477.41565676 45.15535633 0.11107986 89.90116773 5.70391640 4.94363315
0.07061721 0.00498679 63.84629395 2414.50301498 45.15535633 0.17956040 89.83886196 5.70289015 4.92703087
0.07061721 0.00498679 63.84629395 2414.50301498 45.15535633 0.17956040 89.83886196 5.70289015 4.92703087
0.07130875 0.00508494 63.85993900 2416.05140823 45.15535633 0.20097784 89.81968037 5.68458320 4.89795399
0.07032213 0.00494520 65.22234410 2574.00794301 45.15535633 0.03773513 89.96685087 5.65767778 4.91318869
0.07066033 0.00499288 64.65456828 2507.36939791 45.15535633 0.08836316 89.92169404 5.69323503 4.93615828
0.07128679 0.00508181 65.14682705 2565.07742258 45.15535633 0.09410492 89.91723593 5.65094284 4.89252375
0.07072889 0.00500258 64.91756931 2538.09236989 45.15535633 0.09199541 89.91880549 5.66890233 4.91391122
0.07072889 0.00500258 64.91756931 2538.09236989 45.15535633 0.09199541 89.91880549 5.66890233 4.91391122
0.07117429 0.00506578 65.32274797 2585.91360560 45.15535633 0.01144442 89.98996189 5.65667228 4.90480895
0.07084464 0.00501896 64.65582980 2507.51617032 45.15535633 0.12513262 89.88911169 5.67445643 4.91238323
0.07106999 0.00505094 64.85056411 2530.24134064 45.15535633 0.13059300 89.88462039 5.65513071 4.89238530
0.07106999 0.00505094 64.85056411 2530.24134064 45.15535633 0.13059300 89.88462039 5.65513071 4.89238530
0.07087973 0.00502394 63.30204823 2353.28193111 45.15535633 0.22408424 89.79717705 5.70681140 4.91393167
0.07087973 0.00502394 63.30204823 2353.28193111 45.15535633 0.22408424 89.79717705 5.70681140 4.91393167
0.07074089 0.00500427 64.64464293 2506.21483012 45.15535633 0.10513902 89.90681324 5.68641928 4.92711339
0.07074089 0.00500427 64.64464293 2506.21483012 45.15535633 0.10513902 89.90681324 5.68641928 4.92711339
0.07081880 0.00501530 65.25809512 2578.24301942 45.15535633 0.04241870 89.96275692 5.65627832 4.90680024
0.07081880 0.00501530 65.25809512 2578.24301942 45.15535633 0.04241870 89.96275692 5.65627832 4.90680024
0.07110058 0.00505529 64.91034998 2537.24569887 45.15535633 0.11521729 89.89829869 5.65952302 4.89862149
0.07110058 0.00505529 64.91034998 2537.24569887 45.15535633 0.11521729 89.89829869 5.65952302 4.89862149
0.07148802 0.00511054 64.39355241 2477.12445186 45.15535633 0.16781655 89.85068084 5.66948482 4.89237854
0.07030961 0.00494344 63.74426690 2402.94629800 45.15535633 0.19439434 89.82527068 5.69608884 4.92013360
0.07076163 0.00500721 64.05581939 2438.35225370 45.15535633 0.18112180 89.83799242 5.68358671 4.90845732
0.07044769 0.00496288 63.61024563 2387.82167784 45.15535633 0.18580146 89.83264245 5.71726091 4.93946963
0.07080137 0.00501283 65.00816720 2548.73356759 45.15535633 0.08798216 89.92245578 5.66318307 4.90874797
0.07080137 0.00501283 65.00816720 2548.73356759 45.15535633 0.08798216 89.92245578 5.66318307 4.90874797
0.07074987 0.00500554 64.43108476 2481.45841869 45.15535633 0.14659743 89.86963713 5.67904093 4.91304699
0.07040544 0.00495693 64.74930453 2518.40745769 45.15535633 0.05093659 89.95492690 5.69654379 4.94528319
0.07076243 0.00500732 63.91035954 2421.77869933 45.15535633 0.15706332 89.85919224 5.71729426 4.94365647
0.07159413 0.00512572 65.37438194 2592.05051320 45.15535633 0.05031799 89.95590002 5.64850601 4.89189144
0.07081474 0.00501473 64.78997723 2523.15630219 45.15535633 0.02835726 89.97492280 5.69960319 4.94512989
0.07081474 0.00501473 64.78997723 2523.15630219 45.15535633 0.02835726 89.97492280 5.69960319 4.94512989
0.07176173 0.00514975 62.06367531 2217.85497035 45.15535633 0.30203544 89.72116662 5.71593968 4.87877914
0.07176173 0.00514975 62.06367531 2217.85497035 45.15535633 0.30203544 89.72116662 5.71593968 4.87877914
0.07114336 0.00506138 64.81846126 2526.48557916 45.15535633 0.16274687 89.85614100 5.63467141 4.86704838
0.07114336 0.00506138 64.81846126 2526.48557916 45.15535633 0.16274687 89.85614100 5.63467141 4.86704838
0.07073713 0.00500374 65.20219000 2571.62252835 45.15535633 0.05867349 89.94844124 5.65663221 4.90675585
0.07073713 0.00500374 65.20219000 2571.62252835 45.15535633 0.05867349 89.94844124 5.65663221 4.90675585
0.07051790 0.00497277 64.53325959 2493.28244221 45.15535633 0.10908608 89.90314801 5.69291547 4.93437044
0.07051790 0.00497277 64.53325959 2493.28244221 45.15535633 0.10908608 89.90314801 5.69291547 4.93437044
0.07055431 0.00497791 64.67142653 2509.33124905 45.15535633 0.11979694 89.89386561 5.67480513 4.91654410
0.07080253 0.00501300 64.75893869 2519.53178010 45.15535633 0.13407709 89.88137457 5.65938603 4.89807691
0.07116243 0.00506409 62.87438790 2305.90803776 45.15535633 0.25103733 89.77123566 5.71358617 4.90663573
0.07106819 0.00505069 64.86322055 2531.72305959 45.15535633 0.15109055 89.86653671 5.63955847 4.87471947
0.07106819 0.00505069 64.86322055 2531.72305959 45.15535633 0.15109055 89.86653671 5.63955847 4.87471947
0.07126593 0.00507883 64.02952467 2435.35067741 45.15535633 0.20938573 89.81263425 5.66045233 4.87495661
0.07078365 0.00501033 64.74103169 2517.44227165 45.15535633 0.10135315 89.91030248 5.68013524 4.92180296
0.07078365 0.00501033 64.74103169 2517.44227165 45.15535633 0.10135315 89.91030248 5.68013524 4.92180296
0.07039819 0.00495591 64.51676823 2491.37146806 45.15535633 0.03336453 89.97036977 5.72074106 4.96741176
0.07104706 0.00504769 63.82251169 2411.80586748 45.15535633 0.21832685 89.80399970 5.66776129 4.88055290
0.07097409 0.00503732 65.04263111 2552.78932917 45.15535633 0.02110603 89.98140778 5.67919521 4.92609798
0.07097409 0.00503732 65.04263111 2552.78932917 45.15535633 0.02110603 89.98140778 5.67919521 4.92609798
0.07068012 0.00499568 64.84666601 2529.78509791 45.15535633 0.01620261 89.98568406 5.69524930 4.94307359
0.07068012 0.00499568 64.84666601 2529.78509791 45.15535633 0.01620261 89.98568406 5.69524930 4.94307359
0.07162715 0.00513045 65.56878130 2615.24275553 45.15535633 0.03403296 89.97026108 5.63530585 4.88110895
0.07162715 0.00513045 65.56878130 2615.24275553 45.15535633 0.03403296 89.97026108 5.63530585 4.88110895
0.07117348 0.00506566 63.19992794 2341.91119152 45.15535633 0.24157073 89.78099632 5.69642149 4.89550683
0.07080450 0.00501328 64.79772732 2524.06185991 45.15535633 0.03493281 89.96911153 5.69783205 4.94340018
0.07084371 0.00501883 65.63308976 2622.94522836 45.15535633 0.01423920 89.98756959 5.62800870 4.88315014
0.07084371 0.00501883 65.63308976 2622.94522836 45.15535633 0.01423920 89.98756959 5.62800870 4.88315014
0.07132436 0.00508716 63.52221075 2377.92134737 45.15535633 0.21229678 89.80851214 5.70281430 4.90988231
0.07132436 0.00508716 63.52221075 2377.92134737 45.15535633 0.21229678 89.80851214 5.70281430 4.90988231
0.07032275 0.00494529 65.04180891 2552.69252208 45.15535633 0.03579811 89.96846519 5.67373946 4.92723032
0.07068394 0.00499622 65.39022216 2593.93513290 45.15535633 0.01777288 89.98442717 5.64779201 4.90180992
0.07049045 0.00496890 63.95379475 2426.71977485 45.15535633 0.18600472 89.83335937 5.68658661 4.91247442
0.07025192 0.00493533 64.38839871 2476.52973489 45.15535633 0.10700036 89.90478608 5.70542565 4.94821485
0.07025192 0.00493533 64.38839871 2476.52973489 45.15535633 0.10700036 89.90478608 5.70542565 4.94821485
0.07092629 0.00503054 64.35000128 2472.10180828 45.15535633 0.15804199 89.85928286 5.67833761 4.90808475
0.07092629 0.00503054 64.35000128 2472.10180828 45.15535633 0.15804199 89.85928286 5.67833761 4.90808475
0.07096579 0.00503614 65.01991331 2550.11538364 45.15535633 0.09730798 89.91425183 5.65873959 4.90202645
0.07096579 0.00503614 65.01991331 2550.11538364 45.15535633 0.09730798 89.91425183 5.65873959 4.90202645
0.07086355 0.00502164 64.89707856 2535.68973862 45.15535633 0.02862765 89.97472546 5.69041746 4.93666456
0.07156901 0.00512212 61.33648541 2140.80610363 45.15535633 0.33052364 89.69124900 5.73309066 4.87971581
0.07156901 0.00512212 61.33648541 2140.80610363 45.15535633 0.33052364 89.69124900 5.73309066 4.87971581
0.07115843 0.00506352 62.86356960 2304.71796338 45.15535633 0.27775135 89.74684810 5.67720970 4.86397356
0.07068294 0.00499608 65.08724989 2558.04651972 45.15535633 0.05098099 89.95512184 5.66842493 4.91811859
0.07114439 0.00506152 64.49685484 2489.06526102 45.15535633 0.11952498 89.89381992 5.69350631 4.92685851
0.07114439 0.00506152 64.49685484 2489.06526102 45.15535633 0.11952498 89.89381992 5.69350631 4.92685851
0.07104938 0.00504801 64.85660055 2530.94796870 45.15535633 0.14210782 89.87445866 5.64663394 4.88295339
0.07101366 0.00504294 65.32537959 2586.22615070 45.15535633 0.05051402 89.95569501 5.64962565 4.89857506
0.07101366 0.00504294 65.32537959 2586.22615070 45.15535633 0.05051402 89.95569501 5.64962565 4.89857506
0.07112190 0.00505832 64.12750003 2446.54721410 45.15535633 0.16720955 89.85060369 5.69153125 4.91527884
0.07112190 0.00505832 64.12750003 2446.54721410 45.15535633 0.16720955 89.85060369 5.69153125 4.91527884
0.07177161 0.00515116 64.95374465 2542.33779391 45.15535633 0.11325863 89.90009437 5.66044161 4.89304658
0.07177161 0.00515116 64.95374465 2542.33779391 45.15535633 0.11325863 89.90009437 5.66044161 4.89304658
0.07084887 0.00501956 62.92317333 2311.27979680 45.15535633 0.24318205 89.77856584 5.71759935 4.91649690
0.07084887 0.00501956 62.92317333 2311.27979680 45.15535633 0.24318205 89.77856584 5.71759935 4.91649690
0.07144668 0.00510463 62.99546176 2319.25479847 45.15535633 0.25661892 89.76659871 5.69675305 4.88690259
0.07061696 0.00498676 64.70847452 2513.64624325 45.15535633 0.09176302 89.91874889 5.68672984 4.93051360
0.07061696 0.00498676 64.70847452 2513.64624325 45.15535633 0.09176302 89.91874889 5.68672984 4.93051360
0.07118547 0.00506737 64.41376912 2479.45830605 45.15535633 0.19785444 89.82400903 5.63819903 4.86019110
0.07118547 0.00506737 64.41376912 2479.45830605 45.15535633 0.19785444 89.82400903 5.63819903 4.86019110
0.07203426 0.00518894 60.36256336 2040.43937447 45.15535633 0.38104173 89.63831509 5.72680522 4.83571168
0.07203426 0.00518894 60.36256336 2040.43937447 45.15535633 0.38104173 89.63831509 5.72680522 4.83571168
0.07057648 0.00498104 64.88493559 2534.26663751 45.15535633 0.02565515 89.97734556 5.69035626 4.93957724
0.07057648 0.00498104 64.88493559 2534.26663751 45.15535633 0.02565515 89.97734556 5.69035626 4.93957724
0.07079331 0.00501169 63.91081682 2421.83068366 45.15535633 0.17961949 89.83897166 5.69804212 4.92102458
0.07065337 0.00499190 64.73529671 2516.77332045 45.15535633 0.07597591 89.93275539 5.69117780 4.93589821
0.07061747 0.00498683 65.20223007 2571.62726997 45.15535633 0.02962556 89.97396685 5.66233721 4.91469619
